product_id,step_id,step_name,assigned_machine,assigned_operators,estimated_time,dependency_step_id,requires_machine
PRD-1,PRD-1-STEP-1,Unpack,,OP-1,4,,False
PRD-1,PRD-1-STEP-2,Assemble,MX-103,"OP-2,OP-4",5,PRD-1-STEP-1,True
PRD-1,PRD-1-STEP-3,Test,MX-104,OP-2,7,PRD-1-STEP-2,True
PRD-1,PRD-1-STEP-4,Repack,,"OP-3,OP-1",4,PRD-1-STEP-3,False
PRD-2,PRD-2-STEP-1,Unpack,,"OP-1,OP-4",7,,False
PRD-2,PRD-2-STEP-2,Assemble,MX-104,OP-3,6,PRD-2-STEP-1,True
PRD-2,PRD-2-STEP-3,Test,MX-105,"OP-1,OP-3",8,PRD-2-STEP-2,True
PRD-2,PRD-2-STEP-4,Repack,,OP-4,2,PRD-2-STEP-3,False
PRD-3,PRD-3-STEP-1,Unpack,,"OP-3,OP-4",4,,False
PRD-3,PRD-3-STEP-2,Assemble,MX-105,OP-1,4,PRD-3-STEP-1,True
PRD-3,PRD-3-STEP-3,Test,MX-101,"OP-1,OP-4",2,PRD-3-STEP-2,True
PRD-3,PRD-3-STEP-4,Repack,,"OP-3,OP-2",6,PRD-3-STEP-3,False
